"Ctry_code"|"Reg_Code"|"Reg_label"|"Up_reg_code"|"Up_reg_label"
"US"|"US48043"|"Brewster County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48045"|"Briscoe County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48047"|"Brooks County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48049"|"Brown County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48051"|"Burleson County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48053"|"Burnet County, TX"|"US013"|"AUSTIN-ROUND ROCK - TX"
"US"|"US48055"|"Caldwell County, TX"|"US013"|"AUSTIN-ROUND ROCK - TX"
"US"|"US48057"|"Calhoun County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48059"|"Callahan County, TX"|"US002"|"ABILENE - TX"
"US"|"US48061"|"Cameron County, TX"|"US104"|"MCALLEN-EDINBURG-PHARR - TX"
"US"|"US48063"|"Camp County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48065"|"Carson County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48067"|"Cass County, TX"|"US165"|"TEXARKANA - TX-TEXARKANA - AR"
"US"|"US48069"|"Castro County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48071"|"Chambers County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48073"|"Cherokee County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48075"|"Childress County, TX"|"US178"|"WICHITA FALLS - TX"
"US"|"US48077"|"Clay County, TX"|"US178"|"WICHITA FALLS - TX"
"US"|"US48079"|"Cochran County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48081"|"Coke County, TX"|"US143"|"SAN ANGELO - TX"
"US"|"US48083"|"Coleman County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48085"|"Collin County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48087"|"Collingsworth County, TX"|"US178"|"WICHITA FALLS - TX"
"US"|"US48089"|"Colorado County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48091"|"Comal County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48093"|"Comanche County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48095"|"Concho County, TX"|"US143"|"SAN ANGELO - TX"
"US"|"US48097"|"Cooke County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48099"|"Coryell County, TX"|"US087"|"KILLEEN-TEMPLE-FORT HOOD - TX"
"US"|"US48101"|"Cottle County, TX"|"US178"|"WICHITA FALLS - TX"
"US"|"US48103"|"Crane County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48105"|"Crockett County, TX"|"US143"|"SAN ANGELO - TX"
"US"|"US48107"|"Crosby County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48109"|"Culberson County, TX"|"US051"|"EL PASO - TX"
"US"|"US48111"|"Dallam County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48113"|"Dallas County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48115"|"Dawson County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48117"|"Deaf Smith County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48119"|"Delta County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48121"|"Denton County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48123"|"DeWitt County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48125"|"Dickens County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48127"|"Dimmit County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48129"|"Donley County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48131"|"Duval County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48133"|"Eastland County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48135"|"Ector County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48137"|"Edwards County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48139"|"Ellis County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48141"|"El Paso County, TX"|"US051"|"EL PASO - TX"
"US"|"US48143"|"Erath County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48145"|"Falls County, TX"|"US087"|"KILLEEN-TEMPLE-FORT HOOD - TX"
"US"|"US48147"|"Fannin County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48149"|"Fayette County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48151"|"Fisher County, TX"|"US002"|"ABILENE - TX"
"US"|"US48153"|"Floyd County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48155"|"Foard County, TX"|"US178"|"WICHITA FALLS - TX"
"US"|"US48157"|"Fort Bend County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48159"|"Franklin County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48161"|"Freestone County, TX"|"US087"|"KILLEEN-TEMPLE-FORT HOOD - TX"
"US"|"US48163"|"Frio County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48165"|"Gaines County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48167"|"Galveston County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48169"|"Garza County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48171"|"Gillespie County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48173"|"Glasscock County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48175"|"Goliad County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48177"|"Gonzales County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48179"|"Gray County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48181"|"Grayson County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48183"|"Gregg County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48185"|"Grimes County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48187"|"Guadalupe County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48189"|"Hale County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48191"|"Hall County, TX"|"US178"|"WICHITA FALLS - TX"
"US"|"US48193"|"Hamilton County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48195"|"Hansford County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48197"|"Hardeman County, TX"|"US178"|"WICHITA FALLS - TX"
"US"|"US48199"|"Hardin County, TX"|"US016"|"BEAUMONT-PORT ARTHUR - TX"
"US"|"US48201"|"Harris County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48203"|"Harrison County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48205"|"Hartley County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48207"|"Haskell County, TX"|"US002"|"ABILENE - TX"
"US"|"US48209"|"Hays County, TX"|"US013"|"AUSTIN-ROUND ROCK - TX"
"US"|"US48211"|"Hemphill County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48213"|"Henderson County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48215"|"Hidalgo County, TX"|"US104"|"MCALLEN-EDINBURG-PHARR - TX"
"US"|"US48217"|"Hill County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48219"|"Hockley County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48221"|"Hood County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48223"|"Hopkins County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48225"|"Houston County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48227"|"Howard County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48229"|"Hudspeth County, TX"|"US051"|"EL PASO - TX"
"US"|"US48231"|"Hunt County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48233"|"Hutchinson County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48235"|"Irion County, TX"|"US143"|"SAN ANGELO - TX"
"US"|"US48237"|"Jack County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48239"|"Jackson County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48241"|"Jasper County, TX"|"US016"|"BEAUMONT-PORT ARTHUR - TX"
"US"|"US48243"|"Jeff Davis County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48245"|"Jefferson County, TX"|"US016"|"BEAUMONT-PORT ARTHUR - TX"
"US"|"US48247"|"Jim Hogg County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48249"|"Jim Wells County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48251"|"Johnson County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48253"|"Jones County, TX"|"US002"|"ABILENE - TX"
"US"|"US48255"|"Karnes County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48257"|"Kaufman County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48259"|"Kendall County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48261"|"Kenedy County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48263"|"Kent County, TX"|"US002"|"ABILENE - TX"
"US"|"US48265"|"Kerr County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48267"|"Kimble County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48269"|"King County, TX"|"US178"|"WICHITA FALLS - TX"
"US"|"US48271"|"Kinney County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48273"|"Kleberg County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48275"|"Knox County, TX"|"US002"|"ABILENE - TX"
"US"|"US48277"|"Lamar County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48279"|"Lamb County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48281"|"Lampasas County, TX"|"US087"|"KILLEEN-TEMPLE-FORT HOOD - TX"
"US"|"US48283"|"La Salle County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48285"|"Lavaca County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48287"|"Lee County, TX"|"US013"|"AUSTIN-ROUND ROCK - TX"
"US"|"US48289"|"Leon County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48291"|"Liberty County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48293"|"Limestone County, TX"|"US087"|"KILLEEN-TEMPLE-FORT HOOD - TX"
"US"|"US48295"|"Lipscomb County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48297"|"Live Oak County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48299"|"Llano County, TX"|"US013"|"AUSTIN-ROUND ROCK - TX"
"US"|"US48301"|"Loving County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48303"|"Lubbock County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48305"|"Lynn County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48307"|"McCulloch County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48309"|"McLennan County, TX"|"US087"|"KILLEEN-TEMPLE-FORT HOOD - TX"
"US"|"US48311"|"McMullen County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48313"|"Madison County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48315"|"Marion County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48317"|"Martin County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48319"|"Mason County, TX"|"US013"|"AUSTIN-ROUND ROCK - TX"
"US"|"US48321"|"Matagorda County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48323"|"Maverick County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48325"|"Medina County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48327"|"Menard County, TX"|"US143"|"SAN ANGELO - TX"
"US"|"US48329"|"Midland County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48331"|"Milam County, TX"|"US013"|"AUSTIN-ROUND ROCK - TX"
"US"|"US48333"|"Mills County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48335"|"Mitchell County, TX"|"US002"|"ABILENE - TX"
"US"|"US48337"|"Montague County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48339"|"Montgomery County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48341"|"Moore County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48343"|"Morris County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48345"|"Motley County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48347"|"Nacogdoches County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48349"|"Navarro County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48351"|"Newton County, TX"|"US016"|"BEAUMONT-PORT ARTHUR - TX"
"US"|"US48353"|"Nolan County, TX"|"US002"|"ABILENE - TX"
"US"|"US48355"|"Nueces County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48357"|"Ochiltree County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48359"|"Oldham County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48361"|"Orange County, TX"|"US016"|"BEAUMONT-PORT ARTHUR - TX"
"US"|"US48363"|"Palo Pinto County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48365"|"Panola County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48367"|"Parker County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48369"|"Parmer County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48371"|"Pecos County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48373"|"Polk County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48375"|"Potter County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48377"|"Presidio County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48379"|"Rains County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48381"|"Randall County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48383"|"Reagan County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48385"|"Real County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48387"|"Red River County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48389"|"Reeves County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48391"|"Refugio County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48393"|"Roberts County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48395"|"Robertson County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48397"|"Rockwall County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48399"|"Runnels County, TX"|"US143"|"SAN ANGELO - TX"
"US"|"US48401"|"Rusk County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48403"|"Sabine County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48405"|"San Augustine County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48407"|"San Jacinto County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48409"|"San Patricio County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48411"|"San Saba County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48413"|"Schleicher County, TX"|"US143"|"SAN ANGELO - TX"
"US"|"US48415"|"Scurry County, TX"|"US002"|"ABILENE - TX"
"US"|"US48417"|"Shackelford County, TX"|"US002"|"ABILENE - TX"
"US"|"US48419"|"Shelby County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48421"|"Sherman County, TX"|"US119"|"OKLAHOMA CITY-SHAWNEE - OK"
"US"|"US48423"|"Smith County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48425"|"Somervell County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48427"|"Starr County, TX"|"US104"|"MCALLEN-EDINBURG-PHARR - TX"
"US"|"US48429"|"Stephens County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48431"|"Sterling County, TX"|"US143"|"SAN ANGELO - TX"
"US"|"US48433"|"Stonewall County, TX"|"US002"|"ABILENE - TX"
"US"|"US48435"|"Sutton County, TX"|"US143"|"SAN ANGELO - TX"
"US"|"US48437"|"Swisher County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48439"|"Tarrant County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48441"|"Taylor County, TX"|"US002"|"ABILENE - TX"
"US"|"US48443"|"Terrell County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48445"|"Terry County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48447"|"Throckmorton County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48449"|"Titus County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48451"|"Tom Green County, TX"|"US143"|"SAN ANGELO - TX"
"US"|"US48453"|"Travis County, TX"|"US013"|"AUSTIN-ROUND ROCK - TX"
"US"|"US48455"|"Trinity County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48457"|"Tyler County, TX"|"US016"|"BEAUMONT-PORT ARTHUR - TX"
"US"|"US48459"|"Upshur County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48461"|"Upton County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48463"|"Uvalde County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48465"|"Val Verde County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48467"|"Van Zandt County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48469"|"Victoria County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48471"|"Walker County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48473"|"Waller County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48475"|"Ward County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48477"|"Washington County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48479"|"Webb County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48481"|"Wharton County, TX"|"US075"|"HOUSTON-BAYTOWN-HUNTSVILLE - TX"
"US"|"US48483"|"Wheeler County, TX"|"US007"|"AMARILLO - TX"
"US"|"US48485"|"Wichita County, TX"|"US178"|"WICHITA FALLS - TX"
"US"|"US48487"|"Wilbarger County, TX"|"US178"|"WICHITA FALLS - TX"
"US"|"US48489"|"Willacy County, TX"|"US104"|"MCALLEN-EDINBURG-PHARR - TX"
"US"|"US48491"|"Williamson County, TX"|"US013"|"AUSTIN-ROUND ROCK - TX"
"US"|"US48493"|"Wilson County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US48495"|"Winkler County, TX"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US48497"|"Wise County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48499"|"Wood County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48501"|"Yoakum County, TX"|"US099"|"LUBBOCK-LEVELLAND - TX"
"US"|"US48503"|"Young County, TX"|"US042"|"DALLAS-FORT WORTH - TX"
"US"|"US48505"|"Zapata County, TX"|"US041"|"CORPUS CHRISTI-KINGSVILLE - TX"
"US"|"US48507"|"Zavala County, TX"|"US144"|"SAN ANTONIO - TX"
"US"|"US49001"|"Beaver County, UT"|"US092"|"LAS VEGAS-PARADISE-PAHRUMP - NV"
"US"|"US49003"|"Box Elder County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49005"|"Cache County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49007"|"Carbon County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49009"|"Daggett County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49011"|"Davis County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49013"|"Duchesne County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49015"|"Emery County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49017"|"Garfield County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49019"|"Grand County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49021"|"Iron County, UT"|"US092"|"LAS VEGAS-PARADISE-PAHRUMP - NV"
"US"|"US49023"|"Juab County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49025"|"Kane County, UT"|"US058"|"FLAGSTAFF - AZ"
"US"|"US49027"|"Millard County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49029"|"Morgan County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49031"|"Piute County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49033"|"Rich County, UT"|"US026"|"CASPER - WY"
"US"|"US49035"|"Salt Lake County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49037"|"San Juan County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49039"|"Sanpete County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49041"|"Sevier County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49043"|"Summit County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49045"|"Tooele County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49047"|"Uintah County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49049"|"Utah County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49051"|"Wasatch County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49053"|"Washington County, UT"|"US092"|"LAS VEGAS-PARADISE-PAHRUMP - NV"
"US"|"US49055"|"Wayne County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US49057"|"Weber County, UT"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US50001"|"Addison County, VT"|"US024"|"BURLINGTON-SOUTH BURLINGTON - VT"
"US"|"US50003"|"Bennington County, VT"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US50005"|"Caledonia County, VT"|"US024"|"BURLINGTON-SOUTH BURLINGTON - VT"
"US"|"US50007"|"Chittenden County, VT"|"US024"|"BURLINGTON-SOUTH BURLINGTON - VT"
"US"|"US50009"|"Essex County, VT"|"US022"|"BOSTON-WORCESTER-MANCHESTER - MA-NH"
"US"|"US50011"|"Franklin County, VT"|"US024"|"BURLINGTON-SOUTH BURLINGTON - VT"
"US"|"US50013"|"Grand Isle County, VT"|"US024"|"BURLINGTON-SOUTH BURLINGTON - VT"
"US"|"US50015"|"Lamoille County, VT"|"US024"|"BURLINGTON-SOUTH BURLINGTON - VT"
"US"|"US50017"|"Orange County, VT"|"US022"|"BOSTON-WORCESTER-MANCHESTER - MA-NH"
"US"|"US50019"|"Orleans County, VT"|"US024"|"BURLINGTON-SOUTH BURLINGTON - VT"
"US"|"US50021"|"Rutland County, VT"|"US022"|"BOSTON-WORCESTER-MANCHESTER - MA-NH"
"US"|"US50023"|"Washington County, VT"|"US024"|"BURLINGTON-SOUTH BURLINGTON - VT"
"US"|"US50025"|"Windham County, VT"|"US022"|"BOSTON-WORCESTER-MANCHESTER - MA-NH"
"US"|"US50027"|"Windsor County, VT"|"US022"|"BOSTON-WORCESTER-MANCHESTER - MA-NH"
"US"|"US51001"|"Accomack County, VA"|"US049"|"DOVER - DE"
"US"|"US51003"|"Albemarle County, VA"|"US137"|"RICHMOND - VA"
"US"|"US51005"|"Alleghany County, VA"|"US138"|"ROANOKE - VA"
"US"|"US51007"|"Amelia County, VA"|"US137"|"RICHMOND - VA"
"US"|"US51009"|"Amherst County, VA"|"US138"|"ROANOKE - VA"
"US"|"US51011"|"Appomattox County, VA"|"US138"|"ROANOKE - VA"
"US"|"US51013"|"Arlington County, VA"|"US174"|"WASHINGTON-BALTIMORE-N.VIRGINIA - DC-MD-VA-WV"
"US"|"US51015"|"Augusta County, VA"|"US071"|"HARRISONBURG - VA"
"US"|"US51017"|"Bath County, VA"|"US071"|"HARRISONBURG - VA"
"US"|"US51019"|"Bedford County, VA"|"US138"|"ROANOKE - VA"
"US"|"US51021"|"Bland County, VA"|"US138"|"ROANOKE - VA"
"US"|"US51023"|"Botetourt County, VA"|"US138"|"ROANOKE - VA"
"US"|"US51025"|"Brunswick County, VA"|"US137"|"RICHMOND - VA"
"US"|"US51027"|"Buchanan County, VA"|"US081"|"JOHNSON CITY-KINGSPORT-BRISTOL - TN-VA"
"US"|"US51029"|"Buckingham County, VA"|"US137"|"RICHMOND - VA"
"US"|"US51031"|"Campbell County, VA"|"US138"|"ROANOKE - VA"
"US"|"US51033"|"Caroline County, VA"|"US137"|"RICHMOND - VA"
"US"|"US51035"|"Carroll County, VA"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US51036"|"Charles City County, VA"|"US137"|"RICHMOND - VA"
"US"|"US51037"|"Charlotte County, VA"|"US137"|"RICHMOND - VA"
"US"|"US51041"|"Chesterfield County, VA"|"US137"|"RICHMOND - VA"
"US"|"US51043"|"Clarke County, VA"|"US174"|"WASHINGTON-BALTIMORE-N.VIRGINIA - DC-MD-VA-WV"
